112439.18+420145.0|0.225025|44.9823446232005  |0.00002171978907372271  
112536.17+542257.2|0.0205994|42.447373298555675|0.014173930373087142    
112813.03+102308.3|0.0504413|43.5822250992807  |0.000021112327634044668 
113029.13+493457.8|0.0955398|43.657332418057806|0.013707950323529063    
114105.71+024117.0|0.0931383|43.804128456151126|0.000018721308701242516 
114434.73+070516.5|0.0749189|43.59416795037699 |0.013208349081158213    
114646.02+371511.7|0.295368|44.751454113194534|0.01449000638843818     
114755.07+090229.0|0.0688823|43.92917690931961 |0.00001583187901146654  
120011.27+100135.6|0.085374|43.77990038801932 |0.00535468893637297     
120114.35-034041.0|0.0195536|42.497283166688256|0.029025272645807385    
120332.94+022934.7|0.0774841|43.85702050028799 |0.000011812663004494474 
120442.11+275411.8|0.165079|44.19214337241647 |0.014171022569393897    
121044.28+382010.3|0.0228725|43.01251987565064 |0.014191652534245772    
121607.09+504930.1|0.0308833|43.89084581210941 |0.145950311909581       
125100.46+660326.8|0.281995|44.91846068611689 |0.000010822780966398327 
125719.56+442935.4|0.300274|45.052781482773646|0.000016447779484057592 
130947.00+081948.2|0.15434|44.77677584954073 |0.008771807534394119    
131204.71+064107.6|0.241902|44.97355533788012 |0.009246307406213312    
131217.75+351521.1|0.182914|45.06775873322951 |0.007769716481016217    
131404.98+153054.2|0.165185|44.25688913915519 |0.000011976180804445163 
135406.43+232549.4|0.0551343|43.66768569717252 |0.012612140112086327    
135435.69+180517.5|0.150873|44.548316297482536|0.020638221025852225    
140018.43+050242.2|0.0341955|43.76834531949012 |0.09957423895990249     
140621.89+222346.6|0.0979139|44.16445584931419 |0.010072986763771375    
141700.82+445606.4|0.113552|44.07241181611676 |0.0009201200195279916   
142004.29+470716.8|0.0702441|43.87800693487969 |0.026502279464181606    
142925.07+451831.8|0.0747703|43.596258153594974|0.000008942657870387303 
142943.07+474726.2|0.220621|44.609636173824626|0.010653972093778108    
144431.62+153643.3|0.0495632|43.37962446671281 |0.01096517809782523     
144645.94+403505.8|0.267346|45.18888614486781 |0.000014681905915372703 
145108.76+270926.9|0.0645064|44.29878782528736 |0.008098010760439148    
145307.93+255433.1|0.0485414|43.271513006362255|0.01652474931811716     
150204.10+064516.1|0.287753|44.93157753610664 |0.010936511323448406    
150556.56+034226.3|0.0359032|43.61819920024891 |0.000030575078249641546 
150853.95-001149.0|0.054207|43.33562246847277 |0.02477241186750427     
152416.66+045119.0|0.0356736|43.06226721196168 |0.018334258151339596    
152907.46+561606.7|0.0997804|43.898840767427984|0.01139114145738243     
153118.08+072727.9|0.0337547|43.342786517763166|0.006914618573548652    
153552.40+575409.5|0.0303963|43.59212272363326 |0.00003641146960557782  
154327.03+075442.1|0.0367731|42.68492021692978 |0.05717605836744871     
154351.50+363136.8|0.0672341|43.388685729094504|0.002377580619692371    
154507.52+170951.0|0.0481251|42.72236866413381 |0.03590007993641856     
155642.84+294847.5|0.0851607|43.870750283344194|0.017475572257108978    
155909.63+350147.5|0.0310831|43.40609711152465 |0.000013012415991444367 
161301.63+371714.9|0.0695118|43.66615007820735 |0.00002482391732173138  
161532.25-002730.4|0.14627|44.357624854796526|0.000012115488116956009 
161723.67+085414.8|0.206398|44.55767527368035 |0.011735799024396457    
162607.25+335915.3|0.204607|44.83080697879218 |0.00001795767639348604  
164800.82+295657.4|0.105886|43.91938417622492 |0.000007279468457390219 
222435.29-001103.8|0.0580807|43.39716925110627 |0.010477389223463692    
223607.68+134355.4|0.325817|45.2015281197075  |0.000013442409403912563 
235156.13-010913.4|0.173887|44.78125661483051 |0.00010069688827412128  
none|none|none|none
